-133.09096318064258	11.395629571084251	0.0012236642503369
-132.84081166656688	11.399527317730076	0.0024619445318956
-132.59063486382365	11.3963760900456	0.0010253735413101
-132.34048514207825	11.55694757323718	0.0017912371377875
-132.090314976871	11.404248831027823	0.0014291935016137
-132.01630732184276	11.405040575528233	0.001162370533164
-131.84015596518293	11.407343863730786	0.0014313920099588
-131.76613901741803	11.397209929926913	0.0011545718032319
-131.58998897392303	11.396792819810065	0.0020351980290822
-131.51597736449912	11.39568625241192	0.0020909164981626
-131.33982912031934	11.403773121808667	0.0022385145092203
-131.26582358544692	11.408121406440152	0.0020920445931134
-131.0896435859613	11.400153496264966	0.0016142467672723
-131.01564409118146	11.393492438417804	0.0016167531087853
-130.83953575789928	11.411257524197447	0.001477579895722
-130.76549508981407	11.40841775839781	0.0023615123397222
-130.589359190315	11.511425428954652	0.0007807456254669
-130.51533850748092	11.418188345686724	0.0039006419260099
-130.33920087572187	11.400237867543366	0.0005394252729216
-130.26516260299832	11.39548928569354	0.0019206647388223
-130.014976344537	11.397226757893913	0.001494381990188
-129.83885755203664	11.405778425832088	0.0049875446820593
-129.76489557838067	11.391501780944138	0.0021286336884802
-129.58868615701795	11.392933248612682	0.0004349999812376
-129.51470306515694	11.394088203058416	0.0012386923777754
-129.26455481443554	11.412921943215382	0.0041342629658336
-129.0883708228357	11.40552746991175	0.001057662684448
-129.01435166969895	11.54238614660311	0.0007845047530423
-128.83819912513718	11.401621301762669	0.0005470174779578
-128.76419016113505	11.400944680164624	0.0009246855952227
-128.58803282584995	11.399181341751374	0.0020452786527362
-128.5140246474184	11.39648675906806	0.0010372837991639
-128.33787467842922	11.39726170321235	0.0007068565243777
-128.26386892795563	11.396664285767848	0.001595421834768
-128.0877229804173	11.395899810177706	0.0009407571047193
-128.01370663242415	11.39121533412601	0.0012750817296449
-127.83755000540988	11.393737107942346	0.0016094715852696
-127.76354328589514	11.392596173311045	0.0015614605654326
-127.5134005555883	11.392265914627682	0.0014541557597054
-127.26322676241398	11.523125237856464	0.0020865342673577
-127.01307029929012	11.402548933183056	0.0027221580726859
-126.76289713103324	11.397123467875472	0.0016118376626934
-67.45812214305624	11.45187671034237	0.0014875162648033
-31.415362177882344	11.386499754687392	0.0007292075898392
-5.247733685653657	11.402358068018408	0.0029559744886684
-5.173697674646974	11.399213625454912	0.0022176432379916
28.302061526104808	11.392790363690048	0.0007655197125577
57.46623605163768	11.590581152702384	0.0004718319432557
57.54025754425675	11.448658805871304	0.0006944990089596
89.94862817740068	11.400511846309358	0.0009087918127139
121.00967768346892	11.40236247654992	0.0012191273636545
154.91702901618555	11.395145329313694	0.0006414193383958
154.99102698080242	11.394410692606325	0.0010458915321054
221.20427748095244	11.399559661190002	0.0008299370368218
247.87320447247475	11.397817134051232	0.0008131565245248
247.94720703037456	11.39756262909786	0.000826459050975
285.09110918594524	11.405097081947098	0.0006721663299078
285.16511615691707	11.404650177866444	0.0012904320803794
310.3348835045472	11.395364548331022	0.0009300775731437
310.40888639492914	11.42597296135244	0.0003248072315358
345.80462522478774	11.4042631146399	0.0006527436690078
372.5455580619164	11.405427921766362	0.0006681472263085
405.59691580431536	11.398277983275696	0.0007837100232563
405.7730725053698	11.403618619746103	0.0004843758825296
435.3345353086479	11.60309099160741	0.0020107207249182
467.9935645521618	11.406548778863137	0.0004223600337054
498.9807885698974	11.4074242199395	0.0005988272285204
499.0547954426147	11.405350610235184	0.0006933939625888
533.4609493445605	11.412548119632604	0.0004384497989828
533.5349558424205	11.573250545226273	0.0003777799163922
562.7011263426393	11.398778758666712	0.000629354528054
562.7750955596566	11.401550679032882	0.0030304052342291
599.4973199390806	11.39757696105668	0.0009518733142348
625.6666474989615	11.4047879246858	0.0056048434418842
625.74062815262	11.401177616953987	0.0017114521459458
662.7082803049125	11.39664554474895	0.0007095658932261
687.9516751309857	11.400630698903193	0.0011207480673043
722.9227086706087	11.397338480990724	0.0008575798900407
723.0988565590233	11.401829874522418	0.0009383633256261
783.0679252804257	11.406076783255187	0.0008756156572129
783.1419352754019	11.409002990926146	0.002433171227592
813.3625362389721	11.398473838397408	0.0005621842671876
846.0955458548851	11.400292104457687	0.0007620802057637
877.0832257834263	11.404737612196223	0.000545562820835
877.1572459982708	11.407030198432969	0.0028186914467207
